COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;2;47;3;33832;PUERTA DEL CRISTAL;77816.77;False
901;2;47;3;33863;PUERTA TRAS CRISTAL;266383.42;False
901;2;49;3;33832;PUERTA DEL CRISTAL;194183.03;False
901;2;49;3;33863;PUERTA TRAS CRISTAL;150602.98;False
901;2;50;3;33832;PUERTA DEL CRISTAL;83927.44;False
901;2;52;3;33832;PUERTA DEL CRISTAL;193235.81;False
901;2;52;3;33863;PUERTA TRAS CRISTAL;170822.96;False
901;2;53;3;33832;PUERTA DEL CRISTAL;193235.81;False
901;2;53;3;33863;PUERTA TRAS CRISTAL;150211.24;False
901;2;54;3;33832;PUERTA DEL CRISTAL;218989.79;False
901;2;54;3;33863;PUERTA TRAS CRISTAL;195549.86;False
901;2;56;3;33832;PUERTA DEL CRISTAL;193235.81;False
901;2;56;3;33863;PUERTA TRAS CRISTAL;150211.24;False
901;2;57;3;33832;PUERTA DEL CRISTAL;193235.81;False
901;2;57;3;33863;PUERTA TRAS CRISTAL;170822.96;False
901;3;15;3;33832;PUERTA DEL CRISTAL;58452.04;False
901;3;16;3;33832;PUERTA DEL CRISTAL;35404.20;False
901;3;16;3;33863;PUERTA TRAS CRISTAL;78383.61;False
901;3;21;3;33832;PUERTA DEL CRISTAL;35404.20;False
901;3;21;3;33863;PUERTA TRAS CRISTAL;26849.38;False
901;3;25;3;33832;PUERTA DEL CRISTAL;15089.48;False
901;3;27;3;33832;PUERTA DEL CRISTAL;45474.79;False
901;3;30;3;33832;PUERTA DEL CRISTAL;35404.20;False
901;3;30;3;33863;PUERTA TRAS CRISTAL;26849.38;False
901;3;31;3;33832;PUERTA DEL CRISTAL;34950.93;False
901;3;32;3;33832;PUERTA DEL CRISTAL;31825.22;False
901;3;33;3;33832;PUERTA DEL CRISTAL;31825.22;False
901;3;33;3;33863;PUERTA TRAS CRISTAL;29343.24;False
901;3;36;3;33832;PUERTA DEL CRISTAL;34950.93;False
901;3;36;3;33863;PUERTA TRAS CRISTAL;26849.38;False
901;3;37;3;33832;PUERTA DEL CRISTAL;132965.03;False
901;3;38;3;33832;PUERTA DEL CRISTAL;148381.19;True
901;3;39;3;33832;PUERTA DEL CRISTAL;56326.00;False
901;3;39;3;33863;PUERTA TRAS CRISTAL;29343.24;False
901;3;40;3;33832;PUERTA DEL CRISTAL;58452.04;False
901;3;40;3;33832;PUERTA DEL CRISTAL;58452.04;False
901;3;40;3;33832;PUERTA DEL CRISTAL;58452.04;False
901;3;40;3;33832;PUERTA DEL CRISTAL;58452.04;False
901;3;41;3;33832;PUERTA DEL CRISTAL;35404.20;False
901;3;41;3;33832;PUERTA DEL CRISTAL;35404.20;False
901;3;41;3;33832;PUERTA DEL CRISTAL;35404.20;False
901;3;41;3;33832;PUERTA DEL CRISTAL;35404.20;False
901;3;41;3;33863;PUERTA TRAS CRISTAL;78383.61;False
901;3;42;3;33832;PUERTA DEL CRISTAL;35404.20;False
901;3;42;3;33863;PUERTA TRAS CRISTAL;78383.61;False
901;3;42;3;33863;PUERTA TRAS CRISTAL;78383.61;False
901;3;42;3;33863;PUERTA TRAS CRISTAL;78383.61;False
901;3;42;3;33863;PUERTA TRAS CRISTAL;78383.61;False
901;3;48;3;33832;PUERTA DEL CRISTAL;35404.20;False
901;3;48;3;33863;PUERTA TRAS CRISTAL;78383.61;False
901;3;49;3;33832;PUERTA DEL CRISTAL;132965.03;False
901;3;49;3;33863;PUERTA TRAS CRISTAL;61049.20;False
901;3;50;3;33832;PUERTA DEL CRISTAL;35404.20;False
901;3;50;3;33863;PUERTA TRAS CRISTAL;78383.61;False
901;3;51;3;33832;PUERTA DEL CRISTAL;132965.03;False
901;3;52;3;33832;PUERTA DEL CRISTAL;266062.86;False
901;3;53;3;33832;PUERTA DEL CRISTAL;36924.10;False
901;3;53;3;33863;PUERTA TRAS CRISTAL;117701.55;False
901;3;56;3;33832;PUERTA DEL CRISTAL;46166.08;False
901;3;56;3;33863;PUERTA TRAS CRISTAL;168508.39;False
901;3;57;3;33832;PUERTA DEL CRISTAL;46166.08;False
901;3;57;3;33863;PUERTA TRAS CRISTAL;131631.53;False
901;3;60;3;33863;PUERTA TRAS CRISTAL;50270.78;True
901;3;60;3;66201;PUERTA TRAS CRISTAL 1;50270.78;True
901;3;61;3;33832;PUERTA DEL CRISTAL;56136.93;False
901;3;61;3;66200;PUERTA DEL CRISTAL 1;69632.83;False
901;3;62;3;33832;PUERTA DEL CRISTAL;56136.93;False
901;3;62;3;33863;PUERTA TRAS CRISTAL;65961.80;False
901;3;63;3;33832;PUERTA DEL CRISTAL;164214.20;False
901;3;63;3;33863;PUERTA TRAS CRISTAL;140490.82;False
901;3;64;3;33832;PUERTA DEL CRISTAL;36924.10;False
901;4;2;3;33832;PUERTA DEL CRISTAL;56627.50;False
901;4;2;3;33863;PUERTA TRAS CRISTAL;46290.55;False
901;4;2;3;66201;PUERTA TRAS CRISTAL 1;52300.36;False
901;4;5;3;33832;PUERTA DEL CRISTAL;94233.59;False
901;4;11;3;33832;PUERTA DEL CRISTAL;28723.85;False
901;4;12;3;33832;PUERTA DEL CRISTAL;96354.13;False
901;4;12;3;33832;PUERTA DEL CRISTAL;96354.13;False
901;4;12;3;33832;PUERTA DEL CRISTAL;96354.13;False
901;4;12;3;33832;PUERTA DEL CRISTAL;96354.13;False
901;4;14;3;33832;PUERTA DEL CRISTAL;60470.79;False
901;4;14;3;33863;PUERTA TRAS CRISTAL;55650.47;False
901;4;16;3;33832;PUERTA DEL CRISTAL;157097.73;False
901;4;17;3;33832;PUERTA DEL CRISTAL;157097.73;False
901;4;22;3;33832;PUERTA DEL CRISTAL;30818.79;False
901;4;25;3;33832;PUERTA DEL CRISTAL;32894.87;False
901;4;25;3;33863;PUERTA TRAS CRISTAL;44730.55;False
901;4;28;3;33863;PUERTA TRAS CRISTAL;55650.47;False
901;4;29;3;33832;PUERTA DEL CRISTAL;75929.52;False
901;4;29;3;33863;PUERTA TRAS CRISTAL;44730.55;False
901;4;31;3;33832;PUERTA DEL CRISTAL;45218.36;False
901;4;32;3;33863;PUERTA TRAS CRISTAL;44730.55;False
901;4;35;3;33863;PUERTA TRAS CRISTAL;44730.55;False
901;4;37;3;33832;PUERTA DEL CRISTAL;106513.41;False
901;4;37;3;33863;PUERTA TRAS CRISTAL;82080.23;False
901;4;38;3;33832;PUERTA DEL CRISTAL;76120.40;False
901;4;40;3;33863;PUERTA TRAS CRISTAL;258250.49;False
901;4;41;3;33832;PUERTA DEL CRISTAL;75929.52;False
901;4;41;3;33832;PUERTA DEL CRISTAL;75929.52;False
901;4;41;3;33832;PUERTA DEL CRISTAL;75929.52;False
901;4;41;3;33832;PUERTA DEL CRISTAL;75929.52;False
901;4;41;3;33863;PUERTA TRAS CRISTAL;44730.55;False
901;4;42;3;33832;PUERTA DEL CRISTAL;45218.36;False
901;4;42;3;33832;PUERTA DEL CRISTAL;45218.36;False
901;4;42;3;33832;PUERTA DEL CRISTAL;45218.36;False
901;4;42;3;33832;PUERTA DEL CRISTAL;45218.36;False
901;4;43;3;33832;PUERTA DEL CRISTAL;58898.40;False
901;4;43;3;33863;PUERTA TRAS CRISTAL;104053.13;False
901;4;44;3;33832;PUERTA DEL CRISTAL;96354.13;False
901;4;45;3;33832;PUERTA DEL CRISTAL;53596.05;False
