COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;1;53;3;33846;PUERTA DEL MANIJA EXT;17775.55;False
901;1;53;3;33877;PUERTA TRAS MANIJA EXT;17775.55;False
901;2;9;3;33846;PUERTA DEL MANIJA EXT;2876.45;True
901;2;9;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;9;3;33846;PUERTA DEL MANIJA EXT;2876.45;True
901;2;9;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;9;3;33877;PUERTA TRAS MANIJA EXT;3397.70;True
901;2;9;3;33877;PUERTA TRAS MANIJA EXT;7968.91;False
901;2;9;3;33877;PUERTA TRAS MANIJA EXT;3397.70;True
901;2;9;3;33877;PUERTA TRAS MANIJA EXT;7968.91;False
901;2;9;3;51773;PUERTA DEL MANIJA EXT 1;175926.93;False
901;2;9;3;51824;PUERTA TRAS MANIJA EXT 1;175926.93;False
901;2;12;3;33846;PUERTA DEL MANIJA EXT;6865.85;False
901;2;13;3;33846;PUERTA DEL MANIJA EXT;4527.77;True
901;2;13;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;13;3;33846;PUERTA DEL MANIJA EXT;4527.77;True
901;2;13;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;13;3;33877;PUERTA TRAS MANIJA EXT;1089.71;True
901;2;13;3;33877;PUERTA TRAS MANIJA EXT;7968.91;False
901;2;13;3;33877;PUERTA TRAS MANIJA EXT;1089.71;True
901;2;13;3;33877;PUERTA TRAS MANIJA EXT;7968.91;False
901;2;13;3;51773;PUERTA DEL MANIJA EXT 1;1868.19;True
901;2;13;3;51773;PUERTA DEL MANIJA EXT 1;7968.91;False
901;2;13;3;51773;PUERTA DEL MANIJA EXT 1;1868.19;True
901;2;13;3;51773;PUERTA DEL MANIJA EXT 1;7968.91;False
901;2;13;3;51824;PUERTA TRAS MANIJA EXT 1;175926.93;False
901;2;22;3;33846;PUERTA DEL MANIJA EXT;1937.38;True
901;2;22;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;22;3;33846;PUERTA DEL MANIJA EXT;1937.38;True
901;2;22;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;22;3;33877;PUERTA TRAS MANIJA EXT;4044.75;True
901;2;22;3;33877;PUERTA TRAS MANIJA EXT;7968.91;False
901;2;22;3;33877;PUERTA TRAS MANIJA EXT;4044.75;True
