COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;2;45;2;33748;FARO DER;382668.73;False
901;2;45;2;33748;FARO DER;382668.73;False
901;2;45;2;33748;FARO DER;382668.73;False
901;2;45;2;33748;FARO DER;382668.73;False
901;2;46;2;33748;FARO DER;370556.51;False
901;2;46;2;49592;FARO DER 1;292424.27;False
901;2;46;2;64827;FARO DER 2;449792.65;False
901;2;46;2;65512;FARO DER 3;331335.93;False
901;2;47;2;33748;FARO DER;557396.05;False
901;2;47;2;49592;FARO DER 1;292424.27;False
901;2;48;2;33748;FARO DER;29032.25;False
901;2;49;2;33748;FARO DER;53517.45;False
901;2;50;2;33748;FARO DER;53517.45;False
901;2;52;2;33748;FARO DER;148641.67;False
901;2;53;2;33748;FARO DER;294917.81;False
901;2;53;2;49592;FARO DER 1;344673.82;False
901;2;53;2;64827;FARO DER 2;430071.12;False
901;2;53;2;65512;FARO DER 3;430071.12;False
901;2;54;2;33748;FARO DER;86824.29;False
901;2;56;2;33748;FARO DER;357646.88;False
901;2;56;2;49592;FARO DER 1;444779.57;False
901;2;56;2;64827;FARO DER 2;430071.12;False
901;2;56;2;65512;FARO DER 3;128268.58;False
901;2;57;2;33748;FARO DER;148641.67;False
901;3;11;2;49592;FARO DER 1;442707.22;True
901;3;15;2;33748;FARO DER;198218.98;True
901;3;15;2;33748;FARO DER;26421.49;True
901;3;15;2;33748;FARO DER;198218.98;True
901;3;15;2;33748;FARO DER;26421.49;True
901;3;16;2;33748;FARO DER;198218.98;True
901;3;16;2;33748;FARO DER;28566.16;True
901;3;16;2;33748;FARO DER;198218.98;True
901;3;16;2;33748;FARO DER;28566.16;True
901;3;30;2;33748;FARO DER;210450.46;True
901;3;30;2;33748;FARO DER;26706.61;True
901;3;30;2;33748;FARO DER;210450.46;True
901;3;30;2;33748;FARO DER;26706.61;True
901;3;31;2;33748;FARO DER;210450.46;True
901;3;31;2;33748;FARO DER;12770.77;True
901;3;31;2;33748;FARO DER;210450.46;True
901;3;31;2;33748;FARO DER;12770.77;True
901;3;37;2;33748;FARO DER;300221.97;False
901;3;40;2;64827;FARO DER 2;224564.74;True
901;3;40;2;64827;FARO DER 2;19514.68;True
901;3;40;2;64827;FARO DER 2;224564.74;True
901;3;40;2;64827;FARO DER 2;19514.68;True
901;3;41;2;49592;FARO DER 1;224564.74;True
901;3;41;2;49592;FARO DER 1;21795.36;True
901;3;41;2;49592;FARO DER 1;224564.74;True
901;3;41;2;49592;FARO DER 1;21795.36;True
901;3;42;2;33748;FARO DER;506418.38;False
901;3;42;2;33748;FARO DER;506418.38;False
901;3;42;2;33748;FARO DER;506418.38;False
901;3;42;2;33748;FARO DER;506418.38;False
901;3;49;2;49592;FARO DER 1;512381.32;False
