COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;1;40;3;33906;PUERTA DEL ESPEJO ELECTRICO;351703.68;False
901;1;40;3;33906;PUERTA DEL ESPEJO ELECTRICO;351703.68;False
901;1;40;3;33906;PUERTA DEL ESPEJO ELECTRICO;351703.68;False
901;1;41;3;33906;PUERTA DEL ESPEJO ELECTRICO;683051.52;False
901;1;42;3;33906;PUERTA DEL ESPEJO ELECTRICO;683051.52;False
901;1;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;636030.72;False
901;1;44;3;33906;PUERTA DEL ESPEJO ELECTRICO;697604.16;False
901;1;45;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;435587.20;False
901;1;45;3;33906;PUERTA DEL ESPEJO ELECTRICO;375422.40;False
901;1;45;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;581381.44;False
901;1;48;3;33906;PUERTA DEL ESPEJO ELECTRICO;636030.72;False
901;1;49;3;33906;PUERTA DEL ESPEJO ELECTRICO;365462.72;False
901;1;51;3;33906;PUERTA DEL ESPEJO ELECTRICO;266867.84;False
901;1;53;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;209024.32;False
901;1;53;3;33906;PUERTA DEL ESPEJO ELECTRICO;248347.20;False
901;2;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;58104.23;False
901;2;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;58104.23;False
901;2;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;58104.23;False
901;2;1;3;33906;PUERTA DEL ESPEJO ELECTRICO;58104.23;False
901;2;9;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;34360.32;False
901;2;9;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;34360.32;False
901;2;9;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;34360.32;False
901;2;9;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;34360.32;False
901;2;9;3;33906;PUERTA DEL ESPEJO ELECTRICO;264635.15;False
901;2;9;3;33906;PUERTA DEL ESPEJO ELECTRICO;264635.15;False
901;2;9;3;33906;PUERTA DEL ESPEJO ELECTRICO;264635.15;False
901;2;9;3;33906;PUERTA DEL ESPEJO ELECTRICO;264635.15;False
901;2;13;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;34360.32;False
901;2;13;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;34360.32;False
901;2;13;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;34360.32;False
901;2;13;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;34360.32;False
901;2;22;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;301951.59;False
901;2;22;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;301951.59;False
901;2;22;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;301951.59;False
901;2;22;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;301951.59;False
901;2;22;3;33906;PUERTA DEL ESPEJO ELECTRICO;75873.28;False
901;2;22;3;33906;PUERTA DEL ESPEJO ELECTRICO;75873.28;False
901;2;22;3;33906;PUERTA DEL ESPEJO ELECTRICO;75873.28;False
901;2;22;3;33906;PUERTA DEL ESPEJO ELECTRICO;75873.28;False
901;2;23;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;19661.98;True
901;2;23;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6301.21;False
901;2;23;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;19661.98;True
901;2;23;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;6301.21;False
901;2;23;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;19661.98;True
